"","site_no","datetime","discharge_mean","gage"
"24217",2089500,1996-06-18,1560,"Kinston"
"24218",2089500,1996-06-19,1480,"Kinston"
"24219",2089500,1996-06-20,1470,"Kinston"
"24220",2089500,1996-06-21,1190,"Kinston"
"24221",2089500,1996-06-22,977,"Kinston"
"24222",2089500,1996-06-23,899,"Kinston"
"24223",2089500,1996-06-24,865,"Kinston"
"24224",2089500,1996-06-25,828,"Kinston"
"24225",2089500,1996-06-26,1010,"Kinston"
"24226",2089500,1996-06-27,998,"Kinston"
"24227",2089500,1996-06-28,932,"Kinston"
"24228",2089500,1996-06-29,897,"Kinston"
"24229",2089500,1996-06-30,860,"Kinston"
"24230",2089500,1996-07-01,788,"Kinston"
"24231",2089500,1996-07-02,730,"Kinston"
"24232",2089500,1996-07-03,723,"Kinston"
"24233",2089500,1996-07-04,796,"Kinston"
"24234",2089500,1996-07-05,750,"Kinston"
"24235",2089500,1996-07-06,760,"Kinston"
"24236",2089500,1996-07-07,757,"Kinston"
"24237",2089500,1996-07-08,724,"Kinston"
"24238",2089500,1996-07-09,670,"Kinston"
"24239",2089500,1996-07-10,650,"Kinston"
"24240",2089500,1996-07-11,715,"Kinston"
"24241",2089500,1996-07-12,1030,"Kinston"
"24242",2089500,1996-07-13,1910,"Kinston"
"24243",2089500,1996-07-14,2840,"Kinston"
"24244",2089500,1996-07-15,3290,"Kinston"
"24245",2089500,1996-07-16,3810,"Kinston"
"24246",2089500,1996-07-17,4080,"Kinston"
"24247",2089500,1996-07-18,4110,"Kinston"
"24248",2089500,1996-07-19,4110,"Kinston"
"24249",2089500,1996-07-20,4040,"Kinston"
"24250",2089500,1996-07-21,3780,"Kinston"
"24251",2089500,1996-07-22,2740,"Kinston"
"24252",2089500,1996-07-23,1950,"Kinston"
"24253",2089500,1996-07-24,1600,"Kinston"
"24254",2089500,1996-07-25,1340,"Kinston"
"24255",2089500,1996-07-26,1320,"Kinston"
"24256",2089500,1996-07-27,1300,"Kinston"
"24257",2089500,1996-07-28,1280,"Kinston"
"24258",2089500,1996-07-29,1600,"Kinston"
"24259",2089500,1996-07-30,1830,"Kinston"
"24260",2089500,1996-07-31,1830,"Kinston"
"24261",2089500,1996-08-01,1800,"Kinston"
"24262",2089500,1996-08-02,1720,"Kinston"
"24263",2089500,1996-08-03,1720,"Kinston"
"24264",2089500,1996-08-04,1700,"Kinston"
"24265",2089500,1996-08-05,1610,"Kinston"
"24266",2089500,1996-08-06,1490,"Kinston"
"24267",2089500,1996-08-07,1380,"Kinston"
"24268",2089500,1996-08-08,1250,"Kinston"
"24269",2089500,1996-08-09,1360,"Kinston"
"24270",2089500,1996-08-10,2290,"Kinston"
"24271",2089500,1996-08-11,2560,"Kinston"
"24272",2089500,1996-08-12,2640,"Kinston"
"24273",2089500,1996-08-13,2590,"Kinston"
"24274",2089500,1996-08-14,2390,"Kinston"
"24275",2089500,1996-08-15,2180,"Kinston"
"24276",2089500,1996-08-16,2140,"Kinston"
"24277",2089500,1996-08-17,2120,"Kinston"
"24278",2089500,1996-08-18,2070,"Kinston"
"24279",2089500,1996-08-19,1760,"Kinston"
"24280",2089500,1996-08-20,1570,"Kinston"
"24281",2089500,1996-08-21,1430,"Kinston"
"24282",2089500,1996-08-22,1300,"Kinston"
"24283",2089500,1996-08-23,1140,"Kinston"
"24284",2089500,1996-08-24,1020,"Kinston"
"24285",2089500,1996-08-25,971,"Kinston"
"24286",2089500,1996-08-26,991,"Kinston"
"24287",2089500,1996-08-27,1120,"Kinston"
"24288",2089500,1996-08-28,1780,"Kinston"
"24289",2089500,1996-08-29,1940,"Kinston"
"24290",2089500,1996-08-30,1940,"Kinston"
"24291",2089500,1996-08-31,1960,"Kinston"
"24292",2089500,1996-09-01,1750,"Kinston"
"24293",2089500,1996-09-02,1420,"Kinston"
"24294",2089500,1996-09-03,1200,"Kinston"
"24295",2089500,1996-09-04,1070,"Kinston"
"24296",2089500,1996-09-05,1170,"Kinston"
"24297",2089500,1996-09-06,3340,"Kinston"
"24298",2089500,1996-09-07,4600,"Kinston"
"24299",2089500,1996-09-08,5800,"Kinston"
"24300",2089500,1996-09-09,6520,"Kinston"
"24301",2089500,1996-09-10,7790,"Kinston"
"24302",2089500,1996-09-11,9160,"Kinston"
"24303",2089500,1996-09-12,11700,"Kinston"
"24304",2089500,1996-09-13,16700,"Kinston"
"24305",2089500,1996-09-14,22100,"Kinston"
"24306",2089500,1996-09-15,24900,"Kinston"
"24307",2089500,1996-09-16,26500,"Kinston"
"24308",2089500,1996-09-17,26900,"Kinston"
"24309",2089500,1996-09-18,26200,"Kinston"
"24310",2089500,1996-09-19,24300,"Kinston"
"24311",2089500,1996-09-20,22100,"Kinston"
"24312",2089500,1996-09-21,20200,"Kinston"
"24313",2089500,1996-09-22,18600,"Kinston"
"24314",2089500,1996-09-23,17200,"Kinston"
"24315",2089500,1996-09-24,16000,"Kinston"
"24316",2089500,1996-09-25,14900,"Kinston"
"24317",2089500,1996-09-26,13900,"Kinston"
"24318",2089500,1996-09-27,13200,"Kinston"
"24319",2089500,1996-09-28,12400,"Kinston"
"24320",2089500,1996-09-29,11400,"Kinston"
"24321",2089500,1996-09-30,10400,"Kinston"
"24322",2089500,1996-10-01,9750,"Kinston"
"24323",2089500,1996-10-02,9110,"Kinston"
"24324",2089500,1996-10-03,8650,"Kinston"
"24325",2089500,1996-10-04,8260,"Kinston"
"24326",2089500,1996-10-05,8050,"Kinston"
"24327",2089500,1996-10-06,7930,"Kinston"
"24328",2089500,1996-10-07,7830,"Kinston"
"24329",2089500,1996-10-08,8250,"Kinston"
"24330",2089500,1996-10-09,9010,"Kinston"
"24331",2089500,1996-10-10,9150,"Kinston"
"24332",2089500,1996-10-11,9180,"Kinston"
"24333",2089500,1996-10-12,9180,"Kinston"
"24334",2089500,1996-10-13,9280,"Kinston"
"24335",2089500,1996-10-14,9520,"Kinston"
"24336",2089500,1996-10-15,9800,"Kinston"
"24337",2089500,1996-10-16,10100,"Kinston"
"24338",2089500,1996-10-17,10200,"Kinston"
"24339",2089500,1996-10-18,10200,"Kinston"
"24340",2089500,1996-10-19,9950,"Kinston"
"24341",2089500,1996-10-20,9460,"Kinston"
"24342",2089500,1996-10-21,8780,"Kinston"
"24343",2089500,1996-10-22,7880,"Kinston"
"24344",2089500,1996-10-23,6860,"Kinston"
"24345",2089500,1996-10-24,6000,"Kinston"
"24346",2089500,1996-10-25,5290,"Kinston"
"24347",2089500,1996-10-26,4660,"Kinston"
"24348",2089500,1996-10-27,3930,"Kinston"
"24349",2089500,1996-10-28,3200,"Kinston"
"24350",2089500,1996-10-29,2700,"Kinston"
"24351",2089500,1996-10-30,2390,"Kinston"
"24352",2089500,1996-10-31,2200,"Kinston"
"24353",2089500,1996-11-01,2080,"Kinston"
"24354",2089500,1996-11-02,2270,"Kinston"
"24355",2089500,1996-11-03,2590,"Kinston"
"24356",2089500,1996-11-04,2710,"Kinston"
"24357",2089500,1996-11-05,2760,"Kinston"
"24358",2089500,1996-11-06,2900,"Kinston"
"24359",2089500,1996-11-07,2900,"Kinston"
"24360",2089500,1996-11-08,2790,"Kinston"
"24361",2089500,1996-11-09,2730,"Kinston"
"24362",2089500,1996-11-10,2640,"Kinston"
"24363",2089500,1996-11-11,2740,"Kinston"
"24364",2089500,1996-11-12,3160,"Kinston"
"24365",2089500,1996-11-13,3460,"Kinston"
"24366",2089500,1996-11-14,3450,"Kinston"
"24367",2089500,1996-11-15,3230,"Kinston"
"24368",2089500,1996-11-16,3080,"Kinston"
"24369",2089500,1996-11-17,2990,"Kinston"
"24370",2089500,1996-11-18,2860,"Kinston"
"24371",2089500,1996-11-19,2850,"Kinston"
"24372",2089500,1996-11-20,2980,"Kinston"
"24373",2089500,1996-11-21,2910,"Kinston"
"24374",2089500,1996-11-22,2750,"Kinston"
"24375",2089500,1996-11-23,2700,"Kinston"
"24376",2089500,1996-11-24,2760,"Kinston"
"24377",2089500,1996-11-25,2990,"Kinston"
"24378",2089500,1996-11-26,3230,"Kinston"
"24379",2089500,1996-11-27,3360,"Kinston"
"24380",2089500,1996-11-28,3370,"Kinston"
"24381",2089500,1996-11-29,3330,"Kinston"
"24382",2089500,1996-11-30,3400,"Kinston"
"24383",2089500,1996-12-01,3610,"Kinston"
"24384",2089500,1996-12-02,3880,"Kinston"
"24385",2089500,1996-12-03,4180,"Kinston"
"24386",2089500,1996-12-04,4460,"Kinston"
"24387",2089500,1996-12-05,4720,"Kinston"
"24388",2089500,1996-12-06,5040,"Kinston"
"24389",2089500,1996-12-07,5390,"Kinston"
"24390",2089500,1996-12-08,5850,"Kinston"
"24391",2089500,1996-12-09,6170,"Kinston"
"24392",2089500,1996-12-10,6410,"Kinston"
"24393",2089500,1996-12-11,6570,"Kinston"
"24394",2089500,1996-12-12,6610,"Kinston"
"24395",2089500,1996-12-13,6360,"Kinston"
"24396",2089500,1996-12-14,5640,"Kinston"
"24397",2089500,1996-12-15,4690,"Kinston"
"24398",2089500,1996-12-16,4070,"Kinston"
"24399",2089500,1996-12-17,4000,"Kinston"
"24400",2089500,1996-12-18,4170,"Kinston"
"24401",2089500,1996-12-19,4470,"Kinston"
"24402",2089500,1996-12-20,4730,"Kinston"
"24403",2089500,1996-12-21,5030,"Kinston"
"24404",2089500,1996-12-22,5300,"Kinston"
"24405",2089500,1996-12-23,5540,"Kinston"
"24406",2089500,1996-12-24,5800,"Kinston"
"24407",2089500,1996-12-25,6070,"Kinston"
"24408",2089500,1996-12-26,6190,"Kinston"
"24409",2089500,1996-12-27,5890,"Kinston"
"24410",2089500,1996-12-28,5090,"Kinston"
"24411",2089500,1996-12-29,4270,"Kinston"
"24412",2089500,1996-12-30,3730,"Kinston"
"24413",2089500,1996-12-31,3470,"Kinston"
"24414",2089500,1997-01-01,3320,"Kinston"
"24415",2089500,1997-01-02,3240,"Kinston"
"24416",2089500,1997-01-03,3240,"Kinston"
"24417",2089500,1997-01-04,3270,"Kinston"
"24418",2089500,1997-01-05,3330,"Kinston"
"24419",2089500,1997-01-06,3550,"Kinston"
"24420",2089500,1997-01-07,3760,"Kinston"
"24421",2089500,1997-01-08,3700,"Kinston"
"24422",2089500,1997-01-09,3560,"Kinston"
"24423",2089500,1997-01-10,3510,"Kinston"
"24424",2089500,1997-01-11,3720,"Kinston"
"24425",2089500,1997-01-12,4090,"Kinston"
"24426",2089500,1997-01-13,4530,"Kinston"
"24427",2089500,1997-01-14,4980,"Kinston"
"24428",2089500,1997-01-15,5360,"Kinston"
"24429",2089500,1997-01-16,5760,"Kinston"
"24430",2089500,1997-01-17,6090,"Kinston"
"24431",2089500,1997-01-18,6340,"Kinston"
"24432",2089500,1997-01-19,6440,"Kinston"
"24433",2089500,1997-01-20,6340,"Kinston"
"24434",2089500,1997-01-21,6100,"Kinston"
"24435",2089500,1997-01-22,5800,"Kinston"
"24436",2089500,1997-01-23,5540,"Kinston"
"24437",2089500,1997-01-24,5320,"Kinston"
"24438",2089500,1997-01-25,5040,"Kinston"
"24439",2089500,1997-01-26,4510,"Kinston"
"24440",2089500,1997-01-27,3950,"Kinston"
"24441",2089500,1997-01-28,3700,"Kinston"
"24442",2089500,1997-01-29,3700,"Kinston"
"24443",2089500,1997-01-30,3690,"Kinston"
"24444",2089500,1997-01-31,3600,"Kinston"
"24445",2089500,1997-02-01,3490,"Kinston"
"24446",2089500,1997-02-02,3390,"Kinston"
"24447",2089500,1997-02-03,3420,"Kinston"
"24448",2089500,1997-02-04,3590,"Kinston"
"24449",2089500,1997-02-05,3720,"Kinston"
"24450",2089500,1997-02-06,3750,"Kinston"
"24451",2089500,1997-02-07,3700,"Kinston"
"24452",2089500,1997-02-08,3640,"Kinston"
"24453",2089500,1997-02-09,3590,"Kinston"
"24454",2089500,1997-02-10,3340,"Kinston"
"24455",2089500,1997-02-11,3070,"Kinston"
"24456",2089500,1997-02-12,3030,"Kinston"
"24457",2089500,1997-02-13,3010,"Kinston"
"24458",2089500,1997-02-14,3090,"Kinston"
"24459",2089500,1997-02-15,3580,"Kinston"
"24460",2089500,1997-02-16,4160,"Kinston"
"24461",2089500,1997-02-17,4780,"Kinston"
"24462",2089500,1997-02-18,5340,"Kinston"
"24463",2089500,1997-02-19,5800,"Kinston"
"24464",2089500,1997-02-20,6230,"Kinston"
"24465",2089500,1997-02-21,6600,"Kinston"
"24466",2089500,1997-02-22,6890,"Kinston"
"24467",2089500,1997-02-23,6980,"Kinston"
"24468",2089500,1997-02-24,6950,"Kinston"
"24469",2089500,1997-02-25,6880,"Kinston"
"24470",2089500,1997-02-26,6740,"Kinston"
"24471",2089500,1997-02-27,6550,"Kinston"
"24472",2089500,1997-02-28,6340,"Kinston"
"24473",2089500,1997-03-01,6220,"Kinston"
"24474",2089500,1997-03-02,6100,"Kinston"
"24475",2089500,1997-03-03,5970,"Kinston"
"24476",2089500,1997-03-04,5810,"Kinston"
"24477",2089500,1997-03-05,5530,"Kinston"
"24478",2089500,1997-03-06,4600,"Kinston"
"24479",2089500,1997-03-07,3960,"Kinston"
"24480",2089500,1997-03-08,3390,"Kinston"
"24481",2089500,1997-03-09,3370,"Kinston"
"24482",2089500,1997-03-10,3580,"Kinston"
"24483",2089500,1997-03-11,3720,"Kinston"
"24484",2089500,1997-03-12,3820,"Kinston"
"24485",2089500,1997-03-13,3880,"Kinston"
"24486",2089500,1997-03-14,3760,"Kinston"
"24487",2089500,1997-03-15,3450,"Kinston"
"24488",2089500,1997-03-16,3600,"Kinston"
"24489",2089500,1997-03-17,3890,"Kinston"
"24490",2089500,1997-03-18,4130,"Kinston"
"24491",2089500,1997-03-19,4240,"Kinston"
"24492",2089500,1997-03-20,4160,"Kinston"
"24493",2089500,1997-03-21,4090,"Kinston"
"24494",2089500,1997-03-22,4240,"Kinston"
"24495",2089500,1997-03-23,4460,"Kinston"
"24496",2089500,1997-03-24,4680,"Kinston"
"24497",2089500,1997-03-25,4840,"Kinston"
"24498",2089500,1997-03-26,5100,"Kinston"
"24499",2089500,1997-03-27,5360,"Kinston"
"24500",2089500,1997-03-28,5620,"Kinston"
"24501",2089500,1997-03-29,5640,"Kinston"
"24502",2089500,1997-03-30,5050,"Kinston"
"24503",2089500,1997-03-31,4210,"Kinston"
"24504",2089500,1997-04-01,3670,"Kinston"
"24505",2089500,1997-04-02,3350,"Kinston"
"24506",2089500,1997-04-03,3050,"Kinston"
"24507",2089500,1997-04-04,2760,"Kinston"
"24508",2089500,1997-04-05,2490,"Kinston"
"24509",2089500,1997-04-06,2170,"Kinston"
"24510",2089500,1997-04-07,1870,"Kinston"
"24511",2089500,1997-04-08,1710,"Kinston"
"24512",2089500,1997-04-09,1600,"Kinston"
"24513",2089500,1997-04-10,1560,"Kinston"
"24514",2089500,1997-04-11,1510,"Kinston"
"24515",2089500,1997-04-12,1420,"Kinston"
"24516",2089500,1997-04-13,1400,"Kinston"
"24517",2089500,1997-04-14,1420,"Kinston"
"24518",2089500,1997-04-15,1480,"Kinston"
"24519",2089500,1997-04-16,1610,"Kinston"
"24520",2089500,1997-04-17,1600,"Kinston"
"24521",2089500,1997-04-18,1500,"Kinston"
"24522",2089500,1997-04-19,1400,"Kinston"
"24523",2089500,1997-04-20,1350,"Kinston"
"24524",2089500,1997-04-21,1300,"Kinston"
"24525",2089500,1997-04-22,1290,"Kinston"
"24526",2089500,1997-04-23,1410,"Kinston"
"24527",2089500,1997-04-24,1560,"Kinston"
"24528",2089500,1997-04-25,2190,"Kinston"
"24529",2089500,1997-04-26,2680,"Kinston"
"24530",2089500,1997-04-27,3090,"Kinston"
"24531",2089500,1997-04-28,3570,"Kinston"
"24532",2089500,1997-04-29,4000,"Kinston"
"24533",2089500,1997-04-30,4360,"Kinston"
"24534",2089500,1997-05-01,4490,"Kinston"
"24535",2089500,1997-05-02,4060,"Kinston"
"24536",2089500,1997-05-03,4240,"Kinston"
"24537",2089500,1997-05-04,4520,"Kinston"
"24538",2089500,1997-05-05,4900,"Kinston"
"24539",2089500,1997-05-06,5200,"Kinston"
"24540",2089500,1997-05-07,5480,"Kinston"
"24541",2089500,1997-05-08,5760,"Kinston"
"24542",2089500,1997-05-09,5960,"Kinston"
"24543",2089500,1997-05-10,6000,"Kinston"
"24544",2089500,1997-05-11,5870,"Kinston"
"24545",2089500,1997-05-12,5600,"Kinston"
"24546",2089500,1997-05-13,5260,"Kinston"
"24547",2089500,1997-05-14,4980,"Kinston"
"24548",2089500,1997-05-15,4740,"Kinston"
"24549",2089500,1997-05-16,4520,"Kinston"
"24550",2089500,1997-05-17,3930,"Kinston"
"24551",2089500,1997-05-18,2700,"Kinston"
"24552",2089500,1997-05-19,1880,"Kinston"
"24553",2089500,1997-05-20,1450,"Kinston"
"24554",2089500,1997-05-21,1270,"Kinston"
"24555",2089500,1997-05-22,1160,"Kinston"
"24556",2089500,1997-05-23,1080,"Kinston"
"24557",2089500,1997-05-24,1030,"Kinston"
"24558",2089500,1997-05-25,998,"Kinston"
"24559",2089500,1997-05-26,996,"Kinston"
"24560",2089500,1997-05-27,1090,"Kinston"
"24561",2089500,1997-05-28,1150,"Kinston"
"24562",2089500,1997-05-29,1280,"Kinston"
"24563",2089500,1997-05-30,1490,"Kinston"
"24564",2089500,1997-05-31,1490,"Kinston"
"24565",2089500,1997-06-01,1420,"Kinston"
"24566",2089500,1997-06-02,1300,"Kinston"
"24567",2089500,1997-06-03,1170,"Kinston"
"24568",2089500,1997-06-04,1100,"Kinston"
"24569",2089500,1997-06-05,1390,"Kinston"
"24570",2089500,1997-06-06,2150,"Kinston"
"24571",2089500,1997-06-07,2480,"Kinston"
"24572",2089500,1997-06-08,2620,"Kinston"
"24573",2089500,1997-06-09,2700,"Kinston"
"24574",2089500,1997-06-10,2660,"Kinston"
"24575",2089500,1997-06-11,2340,"Kinston"
"24576",2089500,1997-06-12,1780,"Kinston"
"24577",2089500,1997-06-13,1350,"Kinston"
"24578",2089500,1997-06-14,1160,"Kinston"
"24579",2089500,1997-06-15,1080,"Kinston"
"24580",2089500,1997-06-16,1050,"Kinston"
"24581",2089500,1997-06-17,987,"Kinston"
"24582",2089500,1997-06-18,924,"Kinston"
"24583",2089500,1997-06-19,889,"Kinston"
"24584",2089500,1997-06-20,889,"Kinston"
"24585",2089500,1997-06-21,1070,"Kinston"
"24586",2089500,1997-06-22,1100,"Kinston"
"24587",2089500,1997-06-23,974,"Kinston"
"24588",2089500,1997-06-24,868,"Kinston"
"24589",2089500,1997-06-25,799,"Kinston"
"24590",2089500,1997-06-26,756,"Kinston"
"24591",2089500,1997-06-27,709,"Kinston"
"24592",2089500,1997-06-28,665,"Kinston"
"24593",2089500,1997-06-29,635,"Kinston"
"24594",2089500,1997-06-30,642,"Kinston"
"24595",2089500,1997-07-01,731,"Kinston"
"24596",2089500,1997-07-02,824,"Kinston"
"24597",2089500,1997-07-03,708,"Kinston"
"24598",2089500,1997-07-04,633,"Kinston"
"24599",2089500,1997-07-05,615,"Kinston"
"24600",2089500,1997-07-06,628,"Kinston"
"24601",2089500,1997-07-07,631,"Kinston"
"24602",2089500,1997-07-08,617,"Kinston"
"24603",2089500,1997-07-09,613,"Kinston"
"24604",2089500,1997-07-10,598,"Kinston"
"24605",2089500,1997-07-11,589,"Kinston"
"24606",2089500,1997-07-12,611,"Kinston"
"24607",2089500,1997-07-13,604,"Kinston"
"24608",2089500,1997-07-14,560,"Kinston"
"24609",2089500,1997-07-15,545,"Kinston"
"24610",2089500,1997-07-16,541,"Kinston"
"24611",2089500,1997-07-17,550,"Kinston"
"24612",2089500,1997-07-18,710,"Kinston"
"24613",2089500,1997-07-19,705,"Kinston"
"24614",2089500,1997-07-20,760,"Kinston"
"24615",2089500,1997-07-21,763,"Kinston"
"24616",2089500,1997-07-22,677,"Kinston"
"24617",2089500,1997-07-23,658,"Kinston"
"24618",2089500,1997-07-24,604,"Kinston"
"24619",2089500,1997-07-25,656,"Kinston"
"24620",2089500,1997-07-26,1050,"Kinston"
"24621",2089500,1997-07-27,1880,"Kinston"
"24622",2089500,1997-07-28,2470,"Kinston"
"24623",2089500,1997-07-29,2950,"Kinston"
"24624",2089500,1997-07-30,3310,"Kinston"
"24625",2089500,1997-07-31,3450,"Kinston"
"24626",2089500,1997-08-01,3160,"Kinston"
"24627",2089500,1997-08-02,2320,"Kinston"
"24628",2089500,1997-08-03,1670,"Kinston"
"24629",2089500,1997-08-04,1270,"Kinston"
"24630",2089500,1997-08-05,1020,"Kinston"
"24631",2089500,1997-08-06,971,"Kinston"
"24632",2089500,1997-08-07,839,"Kinston"
"24633",2089500,1997-08-08,773,"Kinston"
"24634",2089500,1997-08-09,712,"Kinston"
"24635",2089500,1997-08-10,667,"Kinston"
"24636",2089500,1997-08-11,641,"Kinston"
"24637",2089500,1997-08-12,644,"Kinston"
"24638",2089500,1997-08-13,657,"Kinston"
"24639",2089500,1997-08-14,623,"Kinston"
"24640",2089500,1997-08-15,591,"Kinston"
"24641",2089500,1997-08-16,561,"Kinston"
"24642",2089500,1997-08-17,527,"Kinston"
"24643",2089500,1997-08-18,499,"Kinston"
"24644",2089500,1997-08-19,484,"Kinston"
"24645",2089500,1997-08-20,528,"Kinston"
"24646",2089500,1997-08-21,527,"Kinston"
"24647",2089500,1997-08-22,736,"Kinston"
"24648",2089500,1997-08-23,648,"Kinston"
"24649",2089500,1997-08-24,560,"Kinston"
"24650",2089500,1997-08-25,548,"Kinston"
"24651",2089500,1997-08-26,506,"Kinston"
"24652",2089500,1997-08-27,475,"Kinston"
"24653",2089500,1997-08-28,452,"Kinston"
"24654",2089500,1997-08-29,439,"Kinston"
"24655",2089500,1997-08-30,426,"Kinston"
"24656",2089500,1997-08-31,418,"Kinston"
"24657",2089500,1997-09-01,437,"Kinston"
"24658",2089500,1997-09-02,506,"Kinston"
"24659",2089500,1997-09-03,512,"Kinston"
"24660",2089500,1997-09-04,647,"Kinston"
"24661",2089500,1997-09-05,595,"Kinston"
"24662",2089500,1997-09-06,526,"Kinston"
"24663",2089500,1997-09-07,475,"Kinston"
"24664",2089500,1997-09-08,438,"Kinston"
"24665",2089500,1997-09-09,412,"Kinston"
"24666",2089500,1997-09-10,398,"Kinston"
"24667",2089500,1997-09-11,430,"Kinston"
"24668",2089500,1997-09-12,532,"Kinston"
"24669",2089500,1997-09-13,525,"Kinston"
"24670",2089500,1997-09-14,565,"Kinston"
"24671",2089500,1997-09-15,618,"Kinston"
"24672",2089500,1997-09-16,571,"Kinston"
"24673",2089500,1997-09-17,514,"Kinston"
"24674",2089500,1997-09-18,479,"Kinston"
"24675",2089500,1997-09-19,450,"Kinston"
"24676",2089500,1997-09-20,437,"Kinston"
"24677",2089500,1997-09-21,426,"Kinston"
"24678",2089500,1997-09-22,412,"Kinston"
"24679",2089500,1997-09-23,392,"Kinston"
"24680",2089500,1997-09-24,394,"Kinston"
"24681",2089500,1997-09-25,463,"Kinston"
"24682",2089500,1997-09-26,1070,"Kinston"
"24683",2089500,1997-09-27,1190,"Kinston"
"24684",2089500,1997-09-28,1300,"Kinston"
"24685",2089500,1997-09-29,1300,"Kinston"
"24686",2089500,1997-09-30,1240,"Kinston"
"24687",2089500,1997-10-01,1170,"Kinston"
"24688",2089500,1997-10-02,1050,"Kinston"
"24689",2089500,1997-10-03,934,"Kinston"
"24690",2089500,1997-10-04,815,"Kinston"
"24691",2089500,1997-10-05,720,"Kinston"
"24692",2089500,1997-10-06,649,"Kinston"
"24693",2089500,1997-10-07,591,"Kinston"
"24694",2089500,1997-10-08,539,"Kinston"
"24695",2089500,1997-10-09,502,"Kinston"
"24696",2089500,1997-10-10,491,"Kinston"
"24697",2089500,1997-10-11,476,"Kinston"
"24698",2089500,1997-10-12,453,"Kinston"
"24699",2089500,1997-10-13,436,"Kinston"
"24700",2089500,1997-10-14,434,"Kinston"
"24701",2089500,1997-10-15,426,"Kinston"
"24702",2089500,1997-10-16,435,"Kinston"
"24703",2089500,1997-10-17,443,"Kinston"
"24704",2089500,1997-10-18,459,"Kinston"
"24705",2089500,1997-10-19,608,"Kinston"
"24706",2089500,1997-10-20,631,"Kinston"
"24707",2089500,1997-10-21,610,"Kinston"
"24708",2089500,1997-10-22,622,"Kinston"
"24709",2089500,1997-10-23,916,"Kinston"
"24710",2089500,1997-10-24,892,"Kinston"
"24711",2089500,1997-10-25,759,"Kinston"
"24712",2089500,1997-10-26,681,"Kinston"
"24713",2089500,1997-10-27,678,"Kinston"
"24714",2089500,1997-10-28,745,"Kinston"
"24715",2089500,1997-10-29,763,"Kinston"
"24716",2089500,1997-10-30,757,"Kinston"
"24717",2089500,1997-10-31,769,"Kinston"
"24718",2089500,1997-11-01,789,"Kinston"
"24719",2089500,1997-11-02,882,"Kinston"
"24720",2089500,1997-11-03,1010,"Kinston"
"24721",2089500,1997-11-04,1070,"Kinston"
"24722",2089500,1997-11-05,1090,"Kinston"
"24723",2089500,1997-11-06,1040,"Kinston"
"24724",2089500,1997-11-07,956,"Kinston"
"24725",2089500,1997-11-08,873,"Kinston"
"24726",2089500,1997-11-09,848,"Kinston"
"24727",2089500,1997-11-10,887,"Kinston"
"24728",2089500,1997-11-11,896,"Kinston"
"24729",2089500,1997-11-12,871,"Kinston"
"24730",2089500,1997-11-13,909,"Kinston"
"24731",2089500,1997-11-14,1080,"Kinston"
"24732",2089500,1997-11-15,1340,"Kinston"
"24733",2089500,1997-11-16,1540,"Kinston"
"24734",2089500,1997-11-17,2010,"Kinston"
"24735",2089500,1997-11-18,2200,"Kinston"
"24736",2089500,1997-11-19,2040,"Kinston"
"24737",2089500,1997-11-20,1790,"Kinston"
"24738",2089500,1997-11-21,1530,"Kinston"
"24739",2089500,1997-11-22,1320,"Kinston"
"24740",2089500,1997-11-23,1180,"Kinston"
"24741",2089500,1997-11-24,1090,"Kinston"
"24742",2089500,1997-11-25,1190,"Kinston"
"24743",2089500,1997-11-26,1360,"Kinston"
"24744",2089500,1997-11-27,1280,"Kinston"
"24745",2089500,1997-11-28,1170,"Kinston"
"24746",2089500,1997-11-29,1080,"Kinston"
"24747",2089500,1997-11-30,1180,"Kinston"
"24748",2089500,1997-12-01,1440,"Kinston"
"24749",2089500,1997-12-02,1710,"Kinston"
"24750",2089500,1997-12-03,1970,"Kinston"
"24751",2089500,1997-12-04,2170,"Kinston"
"24752",2089500,1997-12-05,2180,"Kinston"
"24753",2089500,1997-12-06,2040,"Kinston"
"24754",2089500,1997-12-07,1840,"Kinston"
"24755",2089500,1997-12-08,1640,"Kinston"
"24756",2089500,1997-12-09,1470,"Kinston"
"24757",2089500,1997-12-10,1360,"Kinston"
"24758",2089500,1997-12-11,1290,"Kinston"
"24759",2089500,1997-12-12,1270,"Kinston"
"24760",2089500,1997-12-13,1300,"Kinston"
"24761",2089500,1997-12-14,1370,"Kinston"
"24762",2089500,1997-12-15,1370,"Kinston"
"24763",2089500,1997-12-16,1350,"Kinston"
"24764",2089500,1997-12-17,1280,"Kinston"
"24765",2089500,1997-12-18,1200,"Kinston"
"24766",2089500,1997-12-19,1140,"Kinston"
"24767",2089500,1997-12-20,1090,"Kinston"
"24768",2089500,1997-12-21,1060,"Kinston"
"24769",2089500,1997-12-22,1060,"Kinston"
"24770",2089500,1997-12-23,1200,"Kinston"
"24771",2089500,1997-12-24,1520,"Kinston"
"24772",2089500,1997-12-25,2010,"Kinston"
"24773",2089500,1997-12-26,2700,"Kinston"
"24774",2089500,1997-12-27,3100,"Kinston"
"24775",2089500,1997-12-28,3490,"Kinston"
"24776",2089500,1997-12-29,3860,"Kinston"
"24777",2089500,1997-12-30,4090,"Kinston"
"24778",2089500,1997-12-31,4280,"Kinston"
"24779",2089500,1998-01-01,4410,"Kinston"
"24780",2089500,1998-01-02,4350,"Kinston"
"24781",2089500,1998-01-03,4020,"Kinston"
